"","tmean","vpdmin","prev_year_avg_tmean","prev_5years_avg_tmean","max_snow_depth","ndvi_point","sex"
"1.47",13.37400055,0.472000003,4.740901562,6.255945438,180.2454834,62.34889221,"F"
"1.48",13.37400055,0.472000003,4.740901562,6.255945438,180.2454834,62.34889221,"F"
"1.49",13.37400055,0.472000003,4.740901562,6.255945438,180.2454834,62.34889221,"F"
"1.50",13.37400055,0.472000003,4.740901562,6.255945438,180.2454834,62.34889221,"F"
"1.51",13.37400055,0.472000003,4.740901562,6.255945438,180.2454834,62.34889221,"F"
"2",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"2.1",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"2.2",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"2.3",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"2.4",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"2.5",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"2.6",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"2.7",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"2.8",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"2.9",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"2.10",16.70199966,0.640999973,15.34439114,8.368556829,349.0925903,74.9095993,"F"
"9",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.1",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.2",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.3",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.4",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.5",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.6",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.7",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.8",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.9",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.10",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.11",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.12",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.13",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.14",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.15",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.16",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.17",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.18",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.19",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.20",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.21",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.22",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.23",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.24",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"F"
"9.25",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"9.26",13.0739994,2.709000111,13.64272934,6.120339453,382.6778259,76.67893219,"M"
"10",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"F"
"10.1",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"F"
"10.2",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"F"
"10.3",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"F"
"10.4",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"F"
"10.5",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"F"
"10.6",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"M"
"10.7",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"M"
"10.8",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"M"
"10.9",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"M"
"10.10",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"M"
"10.11",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"M"
"10.12",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"M"
"10.13",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"F"
"10.14",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"M"
"10.15",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"M"
"10.16",15.35300064,0.531000018,2.636642159,6.02347318175,377.9865417,59.67935944,"F"
"11",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.1",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.2",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.3",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.4",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.5",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.6",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.7",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.8",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.9",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.10",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.11",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.12",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.13",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.14",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.15",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.16",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.17",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.18",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.19",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.20",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.21",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.22",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.23",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.24",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.25",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.26",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.27",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.28",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.29",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.30",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.31",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.32",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.33",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"11.34",14.9100008,0.248999998,3.030531647,4.457687347,427.03479,60.42724228,"F"
"12",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.1",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.2",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.3",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.4",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.5",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.6",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.7",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.8",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.9",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.10",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.11",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"12.12",9.767499924,0.43599999,13.56676356,6.857032375,477.9521179,81.62776184,"F"
"7",6.131000519,1.958999991,6.299044172,7.622295527,289.7142334,57.4834137,"M"
"7.1",6.131000519,1.958999991,6.299044172,7.622295527,289.7142334,57.4834137,"M"
"7.2",6.131000519,1.958999991,6.299044172,7.622295527,289.7142334,57.4834137,"M"
"7.3",6.131000519,1.958999991,6.299044172,7.622295527,289.7142334,57.4834137,"M"
"7.4",6.131000519,1.958999991,6.299044172,7.622295527,289.7142334,57.4834137,"M"
"7.5",6.131000519,1.958999991,6.299044172,7.622295527,289.7142334,57.4834137,"M"
"7.6",6.131000519,1.958999991,6.299044172,7.622295527,289.7142334,57.4834137,"M"
"8",7.082900047,0.56099999,14.90484971,7.225989322,406.3850708,73.58185577,"F"
"13",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.1",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.2",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.3",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.4",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.5",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.6",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.7",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.8",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.9",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.10",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"M"
"13.11",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"M"
"13.12",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"M"
"13.13",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"M"
"13.14",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"M"
"13.15",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"13.16",9.029999733,1.004999995,13.40303038,5.724810602,477.5284119,53.15402985,"F"
"19",5.958000183,1.029999971,6.86026058,8.529353276,351.0482178,62.82296753,"F"
"19.1",5.958000183,1.029999971,6.86026058,8.529353276,351.0482178,62.82296753,"F"
"19.2",5.958000183,1.029999971,6.86026058,8.529353276,351.0482178,62.82296753,"M"
"19.3",5.958000183,1.029999971,6.86026058,8.529353276,351.0482178,62.82296753,"F"
"19.4",5.958000183,1.029999971,6.86026058,8.529353276,351.0482178,62.82296753,"F"
"19.5",5.958000183,1.029999971,6.86026058,8.529353276,351.0482178,62.82296753,"F"
"19.6",5.958000183,1.029999971,6.86026058,8.529353276,351.0482178,62.82296753,"F"
"14",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.1",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.2",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.3",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.4",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.5",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.6",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.7",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.8",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.9",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.10",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.11",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.12",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.13",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"14.14",17.04700089,0.389999986,4.636472635,6.515079864,251.6097107,59.42393875,"F"
"15",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"M"
"15.1",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"M"
"15.2",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"M"
"15.3",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"M"
"15.4",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"F"
"15.5",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"F"
"15.6",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"F"
"15.7",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"F"
"15.8",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"F"
"15.9",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"F"
"15.10",14.51599979,0.280999988,15.23249341,8.573650177,434.7766724,66.44380951,"F"
"17",17.05200005,5.132999897,4.33760294,6.262832503,368.5039063,53.9225769,"M"
"17.1",17.05200005,5.132999897,4.33760294,6.262832503,368.5039063,53.9225769,"F"
"17.2",17.05200005,5.132999897,4.33760294,6.262832503,368.5039063,53.9225769,"F"
"18",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"F"
"18.1",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"F"
"18.2",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"F"
"18.3",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"F"
"18.4",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"F"
"18.5",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"F"
"18.6",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"M"
"18.7",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"M"
"18.8",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"M"
"18.9",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"M"
"18.10",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"M"
"18.11",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"M"
"18.12",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"M"
"18.13",14.17149925,0.453000009,14.64508564,7.428469393,453.3144226,78.04911041,"M"
"16",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.1",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.2",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.3",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.4",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.5",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.6",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.7",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.8",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.9",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.10",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.11",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.12",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.13",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.14",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.15",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.16",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.17",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.18",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.19",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.20",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.21",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.22",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.23",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.24",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.25",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.26",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.27",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"M"
"16.28",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.29",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.30",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.31",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.32",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.33",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.34",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.35",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.36",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.37",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.38",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.39",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.40",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
"16.41",3.544000149,0.344999999,7.53938936,8.377678221,206.1012115,55.37267685,"F"
